position,proba to win
'22230,0.9360903388074115
'22245,0.09119727709190671
'22244,0.2826466507773206
'22243,0.5057171530959459
'22242,0.6965372640006287
'22241,0.8304629292908952
'22240,0.9122609617236632
'22305,0.1474962962962963
'22304,0.3921592592592593
'22303,0.6257501234567902
'22302,0.7942694739368998
'22301,0.8963649349794238
'22300,0.9512279078183014
'22315,0.13632016460905347
'22314,0.37357548696845
'22313,0.6082177777777779
'22312,0.781907418648072
'22311,0.8891071311598205
'22310,0.9474735775914526
'22325,0.11593374485596707
'22324,0.3352648353909466
'22323,0.5678747016460907
'22322,0.7504741393270843
'22321,0.8688839081232854
'22320,0.9360903388074115
'22335,0.09420939917695471
'22334,0.28988429821673534
'22333,0.5152902864723367
'22332,0.7057683117006173
'22331,0.8377214456796582
'22330,0.917200920749198
'22345,0.07491210115073921
'22344,0.2455007323809887
'22343,0.4591318352446719
'22342,0.6539949867959081
'22341,0.7988184653445298
'22340,0.8919103665595619
'22405,0.11198975308641974
'22404,0.32411888683127577
'22403,0.5518255220507544
'22402,0.7342861828195015
'22401,0.8558720348491274
'22400,0.9271650636049283
'22415,0.10510539094650205
'22414,0.3113843189300412
'22413,0.5386356215020577
'22412,0.7241860507512193
'22411,0.8494908318327238
'22410,0.9236407211454204
'22425,0.09119727709190671
'22424,0.2826466507773206
'22423,0.5057171530959458
'22422,0.6965372640006287
'22421,0.8304629292908952
'22420,0.9122609617236632
'22435,0.07491210115073921
'22434,0.2455007323809887
'22433,0.4591318352446718
'22432,0.6539949867959081
'22431,0.7988184653445298
'22430,0.8919103665595619
'22445,0.05963564770576132
'22444,0.20734557625577277
'22443,0.4070948191789972
'22442,0.6026193346241837
'22441,0.75771210250463
'22440,0.8636000764566568
'23005,0.19907407407407407
'23004,0.4722222222222222
'23003,0.6981095679012346
'23002,0.8440822187928669
'23001,0.9253277981395747
'23000,0.9662277717049611
'23015,0.17927407407407409
'23014,0.44439888888888895
'23013,0.67515012345679
'23012,0.8295473206447188
'23011,0.917508375840192
'23010,0.962460939417667
'23025,0.1474962962962963
'23024,0.39215925925925926
'23023,0.6257501234567902
'23022,0.7942694739368998
'23021,0.8963649349794238
'23020,0.9512279078183014
'23035,0.11598288888888889
'23034,0.3329767444444445
'23033,0.5628185775925927
'23032,0.7443627302458848
'23031,0.8634840673953704
'23030,0.9321852384191992
'23045,0.08950749938271604
'23044,0.2770776973868313
'23043,0.4968202885584705
'23042,0.6868326889743026
'23041,0.8221672220317705
'23040,0.9062843768169305
'23105,0.17927407407407409
'23104,0.44439888888888895
'23103,0.67515012345679
'23102,0.8295473206447188
'23101,0.917508375840192
'23100,0.962460939417667
'23115,0.16322716049382716
'23114,0.4201936625514404
'23113,0.6540853840877915
'23112,0.8156629071787836
'23111,0.9098052549430345
'23110,0.958661569710518
'23125,0.13632016460905347
'23124,0.37357548696845
'23123,0.6082177777777779
'23122,0.781907418648072
'23121,0.8891071311598208
'23120,0.9474735775914526
'23135,0.10872758024691358
'23134,0.3196509419753087
'23133,0.5491166578395063
'23132,0.7339485828750573
'23131,0.8569543190037381
'23130,0.9286065311966474
'23145,0.08492826572930956
'23144,0.26783852296220095
'23143,0.4864962765232117
'23142,0.6783820990644568
'23141,0.8165049923105299
'23140,0.9029904653953911
'23205,0.1474962962962963
'23204,0.39215925925925926
'23203,0.6257501234567902
'23202,0.7942694739368998
'23201,0.8963649349794238
'23200,0.9512279078183014
'23215,0.13632016460905347
'23214,0.37357548696845
'23213,0.6082177777777779
'23212,0.781907418648072
'23211,0.8891071311598205
'23210,0.9474735775914526
'23225,0.11593374485596707
'23224,0.3352648353909466
'23223,0.5678747016460907
'23222,0.7504741393270843
'23221,0.8688839081232854
'23220,0.9360903388074114
'23235,0.09420939917695471
'23234,0.28988429821673534
'23233,0.5152902864723367
'23232,0.7057683117006173
'23231,0.8377214456796582
'23230,0.917200920749198
'23245,0.07491210115073921
'23244,0.2455007323809887
'23243,0.4591318352446719
'23242,0.6539949867959081
'23241,0.7988184653445298
'23240,0.8919103665595619
'23305,0.11598288888888889
'23304,0.3329767444444445
'23303,0.5628185775925927
'23302,0.7443627302458848
'23301,0.8634840673953704
'23300,0.9321852384191992
'23315,0.10872758024691358
'23314,0.3196509419753087
'23313,0.5491166578395063
'23312,0.7339485828750573
'23311,0.856954319003738
'23310,0.9286065311966474
'23325,0.09420939917695471
'23324,0.28988429821673534
'23323,0.5152902864723367
'23322,0.7057683117006173
'23321,0.8377214456796582
'23320,0.917200920749198
'23335,0.07746450589849106
'23334,0.2520417238042982
'23333,0.4682826413113856
'23332,0.6632600372577961
'23331,0.8064186534946464
'23330,0.8972752620656165
'23345,0.062422006044810234
'23344,0.21501068648925473
'23343,0.41852990860501205
'23342,0.6148933780696672
'23341,0.7683301921459084
'23340,0.8714670113214532
'23405,0.08950749938271604
'23404,0.2770776973868313
'23403,0.4968202885584705
'23402,0.6868326889743026
'23401,0.8221672220317705
'23400,0.9062843768169305
'23415,0.08492826572930955
'23414,0.26783852296220095
'23413,0.4864962765232117
'23412,0.6783820990644568
'23411,0.8165049923105299
'23410,0.9029904653953911
'23425,0.07491210115073921
'23424,0.2455007323809887
'23423,0.4591318352446718
'23422,0.6539949867959081
'23421,0.7988184653445298
'23420,0.8919103665595619
'23435,0.062422006044810234
'23434,0.2150106864892547
'23433,0.418529908605012
'23432,0.6148933780696672
'23431,0.7683301921459084
'23430,0.8714670113214532
'23445,0.05041461439915155
'23444,0.18320040343122704
'23443,0.3728313402735967
'23442,0.5676578856195547
'23441,0.7289771683312147
'23440,0.843383436948988
'24005,0.14371141975308643
'24004,0.38032085905349794
'24003,0.6086609975137174
'24002,0.7773978918395633
'24001,0.8831538912763393
'24000,0.9423874282003546
'24015,0.1324780864197531
'24014,0.36214308127572015
'24013,0.591754238254458
'24012,0.7655332220864768
'24011,0.876172060733644
'24010,0.938748733769456
'24025,0.11198975308641974
'24024,0.3241188868312757
'24023,0.5518255220507544
'24022,0.7342861828195015
'24021,0.8558720348491274
'24020,0.9271650636049283
'24035,0.08950749938271604
'24034,0.2770776973868313
'24033,0.4968202885584705
'24032,0.6868326889743026
'24031,0.8221672220317705
'24030,0.9062843768169305
'24045,0.06945175453703704
'24044,0.23036696550771607
'24043,0.4366300999263375
'24042,0.6300818223699501
'24041,0.7784200132659991
'24040,0.8770447129552512
'24105,0.1324780864197531
'24104,0.36214308127572015
'24103,0.591754238254458
'24102,0.7655332220864768
'24101,0.876172060733644
'24100,0.938748733769456
'24115,0.1230011316872428
'24114,0.34596533093278464
'24113,0.5760841662379973
'24112,0.7541898314448064
'24111,0.869336321538177
'24110,0.9351206381259821
'24125,0.10510539094650205
'24124,0.31138431893004115
'24123,0.5386356215020577
'24122,0.7241860507512193
'24121,0.8494908318327238
'24120,0.9236407211454202
'24135,0.08492826572930956
'24134,0.2678385229622009
'24133,0.4864962765232117
'24132,0.6783820990644567
'24131,0.8165049923105299
'24130,0.902990465395391
'24145,0.06653879139117513
'24144,0.22396780634295457
'24143,0.42891391654209726
'24142,0.6233181140891902
'24141,0.7735989421850032
'24140,0.8740786282783125
'24205,0.11198975308641974
'24204,0.3241188868312757
'24203,0.5518255220507544
'24202,0.7342861828195015
'24201,0.8558720348491274
'24200,0.9271650636049283
'24215,0.10510539094650205
'24214,0.31138431893004115
'24213,0.5386356215020576
'24212,0.7241860507512193
'24211,0.8494908318327238
'24210,0.9236407211454202
'24225,0.09119727709190671
'24224,0.2826466507773206
'24223,0.5057171530959458
'24222,0.6965372640006287
'24221,0.8304629292908952
'24220,0.9122609617236629
'24235,0.07491210115073921
'24234,0.2455007323809887
'24233,0.4591318352446718
'24232,0.6539949867959081
'24231,0.7988184653445298
'24230,0.8919103665595619
'24245,0.05963564770576132
'24244,0.20734557625577277
'24243,0.4070948191789972
'24242,0.6026193346241837
'24241,0.75771210250463
'24240,0.8636000764566568
'24305,0.08950749938271604
'24304,0.2770776973868313
'24303,0.4968202885584705
'24302,0.6868326889743026
'24301,0.8221672220317705
'24300,0.9062843768169305
'24315,0.08492826572930955
'24314,0.2678385229622009
'24313,0.4864962765232117
'24312,0.6783820990644568
'24311,0.8165049923105299
'24310,0.902990465395391
'24325,0.07491210115073921
'24324,0.2455007323809887
'24323,0.4591318352446719
'24322,0.6539949867959081
'24321,0.7988184653445298
'24320,0.8919103665595619
'24335,0.062422006044810234
'24334,0.2150106864892547
'24333,0.418529908605012
'24332,0.6148933780696672
'24331,0.7683301921459084
'24330,0.8714670113214532
'24345,0.05041461439915155
'24344,0.18320040343122704
'24343,0.3728313402735967
'24342,0.5676578856195547
'24341,0.7289771683312147
'24340,0.843383436948988
'24405,0.06945175453703704
'24404,0.23036696550771607
'24403,0.4366300999263375
'24402,0.6300818223699501
'24401,0.7784200132659991
'24400,0.8770447129552512
'24415,0.06653879139117512
'24414,0.22396780634295457
'24413,0.42891391654209726
'24412,0.6233181140891902
'24411,0.7735989421850032
'24410,0.8740786282783125
'24425,0.05963564770576132
'24424,0.20734557625577277
'24423,0.4070948191789971
'24422,0.6026193346241836
'24421,0.7577121025046298
'24420,0.8636000764566566
'24435,0.05041461439915155
'24434,0.18320040343122704
'24433,0.3728313402735966
'24432,0.5676578856195547
'24431,0.7289771683312147
'24430,0.843383436948988
'24445,0.041066875559423524
'24444,0.15677237297935329
'24443,0.3325451877124989
'24442,0.5236968262869626
'24441,0.690488085814212
'24440,0.8146380307739487
'30005,0.2962962962962963
'30004,0.5925925925925927
'30003,0.7901234567901234
'30002,0.8998628257887518
'30001,0.9547325102880659
'30000,0.9803383630544126
'30015,0.25462962962962965
'30014,0.5474537037037037
'30013,0.7594521604938271
'30012,0.8831286436899862
'30011,0.9467130433384774
'30010,0.9768107152170495
'30025,0.19907407407407407
'30024,0.4722222222222222
'30023,0.6981095679012346
'30022,0.8440822187928669
'30021,0.9253277981395747
'30020,0.9662277717049611
'30035,0.14930555555555555
'30034,0.3914930555555555
'30033,0.6214554398148148
'30032,0.788425524048354
'30031,0.8911022296167694
'30030,0.9474463861829132
'30045,0.1105806327160494
'30044,0.3184719007201646
'30043,0.542510944465878
'30042,0.7241899711005373
'30041,0.8473870804026039
'30040,0.9211668202421963
'30105,0.25462962962962965
'30104,0.5474537037037037
'30103,0.7594521604938271
'30102,0.8831286436899862
'30101,0.9467130433384774
'30100,0.9768107152170495
'30115,0.22362962962962962
'30114,0.5096037037037038
'30113,0.7315038271604937
'30112,0.8669487825788751
'30111,0.9386193500514404
'30110,0.973137255267204
'30125,0.17927407407407409
'30124,0.4443988888888889
'30123,0.67515012345679
'30122,0.8295473206447188
'30121,0.917508375840192
'30120,0.962460939417667
'30135,0.13742555555555555
'30134,0.37242305555555555
'30133,0.6038657731481482
'30132,0.7761866518261316
'30131,0.8839628017926954
'30130,0.9437584012457219
'30145,0.10358196604938272
'30144,0.3058086118312758
'30143,0.5295610681695816
'30142,0.7143315130017718
'30141,0.8411632515446821
'30140,0.9177191216095556
'30205,0.19907407407407407
'30204,0.4722222222222222
'30203,0.6981095679012346
'30202,0.8440822187928669
'30201,0.9253277981395747
'30200,0.9662277717049611
'30215,0.17927407407407409
'30214,0.44439888888888895
'30213,0.67515012345679
'30212,0.8295473206447188
'30211,0.917508375840192
'30210,0.962460939417667
'30225,0.1474962962962963
'30224,0.39215925925925926
'30223,0.6257501234567902
'30222,0.7942694739368998
'30221,0.8963649349794238
'30220,0.9512279078183014
'30235,0.11598288888888889
'30234,0.3329767444444445
'30233,0.5628185775925927
'30232,0.7443627302458848
'30231,0.8634840673953704
'30230,0.9321852384191992
'30245,0.08950749938271604
'30244,0.2770776973868313
'30243,0.4968202885584705
'30242,0.6868326889743026
'30241,0.8221672220317705
'30240,0.9062843768169305
'30305,0.14930555555555555
'30304,0.3914930555555555
'30303,0.6214554398148148
'30302,0.788425524048354
'30301,0.8911022296167694
'30300,0.9474463861829132
'30315,0.13742555555555555
'30314,0.37242305555555555
'30313,0.6038657731481482
'30312,0.7761866518261316
'30311,0.8839628017926954
'30310,0.9437584012457219
'30325,0.11598288888888889
'30324,0.3329767444444445
'30323,0.5628185775925927
'30322,0.7443627302458848
'30321,0.8634840673953704
'30320,0.9321852384191992
'30335,0.0927863111111111
'30334,0.2849386577777778
'30333,0.5072425936296298
'30332,0.6969387029226338
'30331,0.8301749945008231
'30330,0.911783189635524
'30345,0.07291752419753086
'30344,0.23939004690534982
'30343,0.44950316225631004
'30342,0.6434091892100365
'30341,0.7896187244550448
'30340,0.8851507714719908
'30405,0.1105806327160494
'30404,0.3184719007201646
'30403,0.542510944465878
'30402,0.7241899711005373
'30401,0.8473870804026039
'30400,0.9211668202421963
'30415,0.10358196604938272
'30414,0.30580861183127567
'30413,0.5295610681695816
'30412,0.7143315130017718
'30411,0.8411632515446821
'30410,0.9177191216095556
'30425,0.08950749938271604
'30424,0.2770776973868313
'30423,0.4968202885584706
'30422,0.6868326889743026
'30421,0.8221672220317705
'30420,0.9062843768169305
'30435,0.07291752419753086
'30434,0.23939004690534982
'30433,0.44950316225631004
'30432,0.6434091892100365
'30431,0.7896187244550448
'30430,0.8851507714719908
'30445,0.057640865425925926
'30444,0.2012355943299383
'30443,0.3972750362050411
'30442,0.5915168852410202
'30441,0.7477586143744308
'30440,0.8560511283491309
'31005,0.25462962962962965
'31004,0.5474537037037037
'31003,0.7594521604938271
'31002,0.8831286436899862
'31001,0.9467130433384774
'31000,0.9768107152170495
'31015,0.22362962962962962
'31014,0.5096037037037038
'31013,0.7315038271604937
'31012,0.8669487825788751
'31011,0.9386193500514404
'31010,0.973137255267204
'31025,0.17927407407407409
'31024,0.4443988888888889
'31023,0.67515012345679
'31022,0.8295473206447188
'31021,0.917508375840192
'31020,0.962460939417667
'31035,0.13742555555555555
'31034,0.37242305555555555
'31033,0.6038657731481482
'31032,0.7761866518261316
'31031,0.8839628017926954
'31030,0.9437584012457219
'31045,0.10358196604938272
'31044,0.3058086118312758
'31043,0.5295610681695816
'31042,0.7143315130017718
'31041,0.8411632515446821
'31040,0.9177191216095556
'31105,0.22362962962962962
'31104,0.5096037037037038
'31103,0.7315038271604937
'31102,0.8669487825788751
'31101,0.9386193500514404
'31100,0.973137255267204
'31115,0.19959259259259257
'31114,0.47737592592592604
'31113,0.7060222839506172
'31112,0.8514284722222222
'31111,0.9305544594050069
'31110,0.9693705159409295
'31125,0.16322716049382716
'31124,0.42019366255144036
'31123,0.6540853840877915
'31122,0.8156629071787836
'31121,0.9098052549430345
'31120,0.958661569710518
'31135,0.1274220987654321
'31134,0.3554748662551441
'31133,0.5875770941358025
'31132,0.7644898532207361
'31131,0.8769718702725383
'31130,0.9400788969825894
'31145,0.09750154355281206
'31144,0.2943389717764061
'31143,0.5174499104375286
'31142,0.7048804123878919
'31141,0.8350811629267515
'31140,0.9142996397061706
'31205,0.17927407407407409
'31204,0.4443988888888889
'31203,0.67515012345679
'31202,0.8295473206447188
'31201,0.917508375840192
'31200,0.962460939417667
'31215,0.16322716049382716
'31214,0.42019366255144036
'31213,0.6540853840877915
'31212,0.8156629071787836
'31211,0.9098052549430345
'31210,0.958661569710518
'31225,0.13632016460905347
'31224,0.37357548696845
'31223,0.6082177777777779
'31222,0.781907418648072
'31221,0.8891071311598208
'31220,0.9474735775914526
'31235,0.10872758024691358
'31234,0.3196509419753087
'31233,0.5491166578395063
'31232,0.7339485828750573
'31231,0.8569543190037381
'31230,0.9286065311966474
'31245,0.08492826572930955
'31244,0.26783852296220095
'31243,0.48649627652321165
'31242,0.6783820990644567
'31241,0.8165049923105299
'31240,0.9029904653953911
'31305,0.13742555555555555
'31304,0.37242305555555555
'31303,0.6038657731481482
'31302,0.7761866518261316
'31301,0.8839628017926954
'31300,0.9437584012457219
'31315,0.1274220987654321
'31314,0.3554748662551441
'31313,0.5875770941358025
'31312,0.764489853220736
'31311,0.8769718702725383
'31310,0.9400788969825894
'31325,0.10872758024691358
'31324,0.3196509419753087
'31323,0.5491166578395063
'31322,0.7339485828750573
'31321,0.8569543190037381
'31320,0.9286065311966474
'31335,0.08794943868312756
'31334,0.2752486440603567
'31333,0.49649297817466853
'31332,0.688204335432922
'31331,0.8243661009914495
'31330,0.9084292359022604
'31345,0.06977882217040084
'31344,0.2325572005201443
'31343,0.4413398120287025
'31342,0.6363203117055828
'31341,0.7846135371274311
'31340,0.882100618532454
'31405,0.10358196604938272
'31404,0.3058086118312758
'31403,0.5295610681695816
'31402,0.7143315130017718
'31401,0.8411632515446821
'31400,0.9177191216095556
'31415,0.09750154355281206
'31414,0.29433897177640606
'31413,0.5174499104375286
'31412,0.7048804123878919
'31411,0.8350811629267517
'31410,0.9142996397061708
'31425,0.08492826572930955
'31424,0.2678385229622009
'31423,0.4864962765232117
'31422,0.6783820990644568
'31421,0.8165049923105299
'31420,0.9029904653953911
'31435,0.06977882217040085
'31434,0.2325572005201443
'31433,0.4413398120287025
'31432,0.6363203117055828
'31431,0.7846135371274311
'31430,0.8821006185324541
'31445,0.05558602055471726
'31444,0.19641017046467382
'31443,0.3911030932163199
'31442,0.5858165046105464
'31441,0.743502445425379
'31440,0.8533223429416973
'32005,0.19907407407407407
'32004,0.4722222222222222
'32003,0.6981095679012346
'32002,0.8440822187928669
'32001,0.9253277981395747
'32000,0.9662277717049611
'32015,0.17927407407407409
'32014,0.44439888888888895
'32013,0.67515012345679
'32012,0.8295473206447188
'32011,0.917508375840192
'32010,0.962460939417667
'32025,0.1474962962962963
'32024,0.39215925925925926
'32023,0.6257501234567902
'32022,0.7942694739368998
'32021,0.8963649349794238
'32020,0.9512279078183014
'32035,0.11598288888888889
'32034,0.3329767444444445
'32033,0.5628185775925927
'32032,0.7443627302458848
'32031,0.8634840673953704
'32030,0.9321852384191992
'32045,0.08950749938271604
'32044,0.2770776973868313
'32043,0.4968202885584705
'32042,0.6868326889743026
'32041,0.8221672220317705
'32040,0.9062843768169305
'32105,0.17927407407407409
'32104,0.44439888888888895
'32103,0.67515012345679
'32102,0.8295473206447188
'32101,0.917508375840192
'32100,0.962460939417667
'32115,0.16322716049382716
'32114,0.4201936625514404
'32113,0.6540853840877915
'32112,0.8156629071787836
'32111,0.9098052549430345
'32110,0.958661569710518
'32125,0.13632016460905347
'32124,0.37357548696845
'32123,0.6082177777777779
'32122,0.781907418648072
'32121,0.8891071311598208
'32120,0.9474735775914526
'32135,0.10872758024691358
'32134,0.3196509419753087
'32133,0.5491166578395063
'32132,0.7339485828750573
'32131,0.8569543190037381
'32130,0.9286065311966474
'32145,0.08492826572930956
'32144,0.26783852296220095
'32143,0.4864962765232117
'32142,0.6783820990644568
'32141,0.8165049923105299
'32140,0.9029904653953911
'32205,0.1474962962962963
'32204,0.39215925925925926
'32203,0.6257501234567902
'32202,0.7942694739368998
'32201,0.8963649349794238
'32200,0.9512279078183014
'32215,0.13632016460905347
'32214,0.37357548696845
'32213,0.6082177777777779
'32212,0.781907418648072
'32211,0.8891071311598205
'32210,0.9474735775914526
'32225,0.11593374485596707
'32224,0.3352648353909466
'32223,0.5678747016460907
'32222,0.7504741393270843
'32221,0.8688839081232854
'32220,0.9360903388074114
'32235,0.09420939917695471
'32234,0.28988429821673534
'32233,0.5152902864723367
'32232,0.7057683117006173
'32231,0.8377214456796582
'32230,0.917200920749198
'32245,0.07491210115073921
'32244,0.2455007323809887
'32243,0.4591318352446719
'32242,0.6539949867959081
'32241,0.7988184653445298
'32240,0.8919103665595619
'32305,0.11598288888888889
'32304,0.3329767444444445
'32303,0.5628185775925927
'32302,0.7443627302458848
'32301,0.8634840673953704
'32300,0.9321852384191992
'32315,0.10872758024691358
'32314,0.3196509419753087
'32313,0.5491166578395063
'32312,0.7339485828750573
'32311,0.856954319003738
'32310,0.9286065311966474
'32325,0.09420939917695471
'32324,0.28988429821673534
'32323,0.5152902864723367
'32322,0.7057683117006173
'32321,0.8377214456796582
'32320,0.917200920749198
'32335,0.07746450589849106
'32334,0.2520417238042982
'32333,0.4682826413113856
'32332,0.6632600372577961
'32331,0.8064186534946464
'32330,0.8972752620656165
'32345,0.062422006044810234
'32344,0.21501068648925473
'32343,0.41852990860501205
'32342,0.6148933780696672
'32341,0.7683301921459084
'32340,0.8714670113214532
'32405,0.08950749938271604
'32404,0.2770776973868313
'32403,0.4968202885584705
'32402,0.6868326889743026
'32401,0.8221672220317705
'32400,0.9062843768169305
'32415,0.08492826572930955
'32414,0.26783852296220095
'32413,0.4864962765232117
'32412,0.6783820990644568
'32411,0.8165049923105299
'32410,0.9029904653953911
'32425,0.07491210115073921
'32424,0.2455007323809887
'32423,0.4591318352446718
'32422,0.6539949867959081
'32421,0.7988184653445298
'32420,0.8919103665595619
'32435,0.062422006044810234
'32434,0.2150106864892547
'32433,0.418529908605012
'32432,0.6148933780696672
'32431,0.7683301921459084
'32430,0.8714670113214532
'32445,0.05041461439915155
'32444,0.18320040343122704
'32443,0.3728313402735967
'32442,0.5676578856195547
'32441,0.7289771683312147
'32440,0.843383436948988
'33005,0.14930555555555555
'33004,0.3914930555555555
'33003,0.6214554398148148
'33002,0.788425524048354
'33001,0.8911022296167694
'33000,0.9474463861829132
'33015,0.13742555555555555
'33014,0.37242305555555555
'33013,0.6038657731481482
'33012,0.7761866518261316
'33011,0.8839628017926954
'33010,0.9437584012457219
'33025,0.11598288888888889
'33024,0.3329767444444445
'33023,0.5628185775925927
'33022,0.7443627302458848
'33021,0.8634840673953704
'33020,0.9321852384191992
'33035,0.0927863111111111
'33034,0.2849386577777778
'33033,0.5072425936296298
'33032,0.6969387029226338
'33031,0.8301749945008231
'33030,0.911783189635524
'33045,0.07291752419753086
'33044,0.23939004690534982
'33043,0.44950316225631004
'33042,0.6434091892100365
'33041,0.7896187244550448
'33040,0.8851507714719908
'33105,0.13742555555555555
'33104,0.37242305555555555
'33103,0.6038657731481482
'33102,0.7761866518261316
'33101,0.8839628017926954
'33100,0.9437584012457219
'33115,0.1274220987654321
'33114,0.3554748662551441
'33113,0.5875770941358025
'33112,0.764489853220736
'33111,0.8769718702725383
'33110,0.9400788969825894
'33125,0.10872758024691358
'33124,0.3196509419753087
'33123,0.5491166578395063
'33122,0.7339485828750573
'33121,0.8569543190037381
'33120,0.9286065311966474
'33135,0.08794943868312756
'33134,0.2752486440603567
'33133,0.49649297817466853
'33132,0.688204335432922
'33131,0.8243661009914495
'33130,0.9084292359022604
'33145,0.06977882217040085
'33144,0.2325572005201443
'33143,0.4413398120287025
'33142,0.6363203117055828
'33141,0.7846135371274311
'33140,0.882100618532454
'33205,0.11598288888888889
'33204,0.3329767444444445
'33203,0.5628185775925927
'33202,0.7443627302458848
'33201,0.8634840673953704
'33200,0.9321852384191992
'33215,0.10872758024691358
'33214,0.3196509419753087
'33213,0.5491166578395063
'33212,0.7339485828750573
'33211,0.856954319003738
'33210,0.9286065311966474
'33225,0.09420939917695471
'33224,0.28988429821673534
'33223,0.5152902864723367
'33222,0.7057683117006173
'33221,0.8377214456796582
'33220,0.9172009207491977
'33235,0.07746450589849106
'33234,0.2520417238042982
'33233,0.4682826413113856
'33232,0.6632600372577961
'33231,0.8064186534946464
'33230,0.8972752620656164
'33245,0.062422006044810234
'33244,0.21501068648925473
'33243,0.41852990860501205
'33242,0.6148933780696672
'33241,0.7683301921459084
'33240,0.8714670113214532
'33305,0.0927863111111111
'33304,0.2849386577777778
'33303,0.5072425936296298
'33302,0.6969387029226338
'33301,0.8301749945008231
'33300,0.911783189635524
'33315,0.08794943868312756
'33314,0.2752486440603567
'33313,0.49649297817466853
'33312,0.6882043354329218
'33311,0.8243661009914495
'33310,0.9084292359022604
'33325,0.07746450589849106
'33324,0.2520417238042982
'33323,0.4682826413113856
'33322,0.663260037257796
'33321,0.8064186534946464
'33320,0.8972752620656164
'33335,0.06455375491540923
'33334,0.22079372898948335
'33333,0.4270344892577352
'33332,0.6238891125911193
'33331,0.7759970633440586
'33330,0.8770622289453568
'33345,0.05272892132754153
'33344,0.18989140646237876
'33343,0.3832583517988142
'33342,0.5792861185316757
